indication_name_de,indication_name_fr,indication_name_it,product_name,bag_dossier_no,segment_count
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Amgevita,20992,90
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni,Amgevita,20992,81
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Amgevita,20992,63
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil),Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil),Amgevita,20992,63
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Amgevita,20992,63
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Amgevita,20992,63
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Amgevita,21009,49
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil),Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil),Amgevita,21009,49
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Amgevita,21009,49
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Amgevita,21009,49
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Amgevita,21009,49
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni,Hyrimoz,20968,45
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Hyrimoz,20968,45
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Amgevita,20992,45
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren,Arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17,Amgevita,21009,42
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Hyrimoz,20968,27
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil) ,Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Hyrimoz,20968,27
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Hyrimoz,20968,27
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Hyrimoz,20968,27
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren ab einem Körpergewicht von ≥30 kg,Arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans avecun poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni con un peso corporeo ≥ 30 kg,Imraldi,21076,24
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren ab einem Körpergewicht von ≥30 kg,Arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans avecun poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni con un peso corporeo ≥ 30 kg,Imraldi,21079,24
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Imraldi,21076,24
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Imraldi,21079,24
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil),Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Imraldi,21076,24
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil),Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Imraldi,21079,24
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Imraldi,21076,24
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Imraldi,21079,24
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Imraldi,21076,24
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Imraldi,21079,24
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Imraldi,21076,24
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Imraldi,21079,24
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni,Hyrimoz SensoReady,20969,21
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Hyrimoz SensoReady,20969,21
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil) ,Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Hyrimoz SensoReady,20969,21
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Hyrimoz SensoReady,20969,21
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Hyrimoz SensoReady,20969,21
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Amgevita,21009,21
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Hyrimoz SensoReady,20969,21
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Hulio,21095,19
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil) ,Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Hulio,21095,19
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Hulio,21095,19
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Hulio,21095,19
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Hulio,21095,19
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Hyrimoz,20968,18
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni,Hulio,21095,15
Aktive Psoriasis Arthritis,Arthrite psoriasique,Artrite psoriasica,Cosentyx,20311,14
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Cosentyx,20311,14
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen ab einem Körpergewicht von ≥ 30 kg,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con peso corporeo ≥ 30 kg,Hukyndra,21452,12
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Hukyndra,21452,12
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil),Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil),Hukyndra,21452,12
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Hukyndra,21452,12
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Hukyndra,21452,12
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Imraldi,21076,12
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Imraldi,21079,12
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Hukyndra,21452,12
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Idacio,21086,11
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil) ,Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Idacio,21086,11
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Idacio,21086,11
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Idacio,21086,11
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Idacio,21086,11
Aktive ankylosierende Spondylitis/Morbus Bechterew,Spondylarthrite Ankylosante/ Maladie de Bechterew,Spondilite anchilosante/Morbo di Bechterew,Cosentyx,20311,10
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen ab einem Körpergewicht von ≥ 30 kg,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con peso corporeo ≥ 30 kg,Hukyndra,21453,9
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni,Humira,17903,9
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni,Idacio,21086,9
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren ab einem Körpergewicht von ≥ 30 kg,Arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni con peso corporeo ≥ 30 kg,Amgevita,20992,9
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Hukyndra,21453,9
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil),Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil),Hukyndra,21453,9
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Humira,17903,9
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Hukyndra,21453,9
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Hukyndra,21453,9
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Hulio,21095,9
Melanom,Mélanome avancé,Melanoma avanzato,Opdivo,20461,9
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Hukyndra,21453,9
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen ab einem Körpergewicht von ≥ 30 kg,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con un peso corporeo ≥ 30 kg,Yuflyma,21479,8
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen ab einem Körpergewicht von ≥ 30 kg,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con un peso corporeo ≥ 30 kg,Yuflyma,21480,8
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Abrilada,21203,8
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Abrilada,21266,8
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Yuflyma,21479,8
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Yuflyma,21480,8
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil),Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil),Abrilada,21203,8
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil),Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil),Abrilada,21266,8
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil) ,Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Yuflyma,21479,8
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil) ,Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Yuflyma,21480,8
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Yuflyma,21479,8
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Yuflyma,21480,8
Aktiver Morbus Crohn ,Maladie de Crohn active,Malattia di Crohn attiva,Abrilada,21203,8
Aktiver Morbus Crohn ,Maladie de Crohn active,Malattia di Crohn attiva,Abrilada,21266,8
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bechterew/Spondilite Anchilosante,Yuflyma,21479,8
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bechterew/Spondilite Anchilosante,Yuflyma,21480,8
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Abrilada,21203,8
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Abrilada,21266,8
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Yuflyma,21479,8
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Yuflyma,21480,8
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren ab einem Körpergewicht von ≥ 30 kg,Arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni con peso corporeo ≥ 30 kg,Amgevita,21009,7
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Hyrimoz SensoReady,20969,7
 Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Abrilada,21203,6
 Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Abrilada,21266,6
Adenokarzinom des Pankreas,Adénocarcinome pancréatique,Adenocarcinoma del pancreas,Abraxane,20247,6
Aktive Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,Apremilast Spirig HC Starterpackung,21960,6
"Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen mit einer Körperoberfläche ≥ 1.7 m2 im Alter von 4 bis 17 Jahren, denen entsprechend Fachinformation die maximale Einzeldosis von 40 mg verabreicht werden kann:","Arthrite juvénile idiopathique polyarticulaire chez les enfants ayant une surface corporelle ≥ 1,7 m2 et âgés de 4 à 17 ans, auxquels la dose unique maximale de 40 mg peut être administrée conformément à l'information professionnelle","Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con una superficie corporea ≥ 1,7 m2 di età compresa tra 4 e 17 anni, ai quali può essere somministrata la dose singola massima di 40 mg in base alle informazioni professionali",Abrilada,21203,6
"Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen mit einer Körperoberfläche ≥ 1.7 m2 im Alter von 4 bis 17 Jahren, denen entsprechend Fachinformation die maximale Einzeldosis von 40 mg verabreicht werden kann:","Arthrite juvénile idiopathique polyarticulaire chez les enfants ayant une surface corporelle ≥ 1,7 m2 et âgés de 4 à 17 ans, auxquels la dose unique maximale de 40 mg peut être administrée conformément à l'information professionnelle","Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con una superficie corporea ≥ 1,7 m2 di età compresa tra 4 e 17 anni, ai quali può essere somministrata la dose singola massima di 40 mg in base alle informazioni professionali",Abrilada,21266,6
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Humira,17903,6
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil) ,Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Humira,17903,6
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Humira,17903,6
Behandlung des metastasierenden Mammakarzinoms,Traitement du cancer du sein métastatique,Trattamento del carcinoma mammario metastatico,Abraxane,20247,6
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Humira,17903,6
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Benepali,20871,6
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, de l'arthrite chronique juvénile polyarticulaire active et de l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Benepali,20871,6
Rheumatoide Arthritis:,Polyarthrite rhumatoïde (PR):,Artrite reumatoide (AR),Actemra,19015,6
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Benepali,20871,6
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Apremilast Spirig HC Starterpackung,21960,6
